vol age siteclass species area
10 6 SE22 PS 0
11 6 SE22 PS 0
12 6 SE22 PS 0
13 6 SE22 PS 0
14 6 SE22 PS 0
15 6 SE22 PS 0
16 6 SE22 PS 0
17 6 SE22 PS 0
1 7 SE22 PS 0
2 7 SE22 PS 0
3 7 SE22 PS 0
4 7 SE22 PS 0
5 7 SE22 PS 0
6 7 SE22 PS 0
7 7 SE22 PS 0
8 7 SE22 PS 0
9 7 SE22 PS 16591.96
10 7 SE22 PS 0
11 7 SE22 PS 0
12 7 SE22 PS 0
13 7 SE22 PS 0
14 7 SE22 PS 0
15 7 SE22 PS 0
16 7 SE22 PS 0
17 7 SE22 PS 0
1 8 SE22 PS 0
2 8 SE22 PS 0
3 8 SE22 PS 0
4 8 SE22 PS 0
5 8 SE22 PS 0
6 8 SE22 PS 0
7 8 SE22 PS 0
8 8 SE22 PS 0
9 8 SE22 PS 0
10 8 SE22 PS 16591.96
11 8 SE22 PS 0
12 8 SE22 PS 0
13 8 SE22 PS 0
14 8 SE22 PS 0
15 8 SE22 PS 0
16 8 SE22 PS 0
17 8 SE22 PS 0
1 9 SE22 PS 0
2 9 SE22 PS 0
3 9 SE22 PS 0
4 9 SE22 PS 0
5 9 SE22 PS 0
6 9 SE22 PS 0
7 9 SE22 PS 0
8 9 SE22 PS 0
9 9 SE22 PS 0
10 9 SE22 PS 16079.26
11 9 SE22 PS 0
12 9 SE22 PS 0
13 9 SE22 PS 0
14 9 SE22 PS 0
15 9 SE22 PS 0
16 9 SE22 PS 0
17 9 SE22 PS 0
1 10 SE22 PS 0
2 10 SE22 PS 0
3 10 SE22 PS 0
4 10 SE22 PS 0
5 10 SE22 PS 0
6 10 SE22 PS 0
7 10 SE22 PS 0
8 10 SE22 PS 0
9 10 SE22 PS 0
10 10 SE22 PS 0
11 10 SE22 PS 16079.26
12 10 SE22 PS 0
13 10 SE22 PS 0
14 10 SE22 PS 0
15 10 SE22 PS 0
16 10 SE22 PS 0
17 10 SE22 PS 0
1 11 SE22 PS 0
2 11 SE22 PS 0
3 11 SE22 PS 0
4 11 SE22 PS 0
5 11 SE22 PS 0
6 11 SE22 PS 0
7 11 SE22 PS 0
8 11 SE22 PS 0
9 11 SE22 PS 0
10 11 SE22 PS 0
11 11 SE22 PS 0
12 11 SE22 PS 12519.56
13 11 SE22 PS 0
14 11 SE22 PS 0
15 11 SE22 PS 0
16 11 SE22 PS 0
17 11 SE22 PS 0
1 12 SE22 PS 0
2 12 SE22 PS 0
3 12 SE22 PS 0
4 12 SE22 PS 0
5 12 SE22 PS 0
6 12 SE22 PS 0
7 12 SE22 PS 0
8 12 SE22 PS 0
9 12 SE22 PS 0
10 12 SE22 PS 0
11 12 SE22 PS 0
12 12 SE22 PS 0
13 12 SE22 PS 12519.56
14 12 SE22 PS 0
15 12 SE22 PS 0
16 12 SE22 PS 0
17 12 SE22 PS 0
1 13 SE22 PS 0
2 13 SE22 PS 0
3 13 SE22 PS 0
4 13 SE22 PS 0
5 13 SE22 PS 0
6 13 SE22 PS 0
7 13 SE22 PS 0
8 13 SE22 PS 0
9 13 SE22 PS 0
10 13 SE22 PS 0
11 13 SE22 PS 0
12 13 SE22 PS 0
13 13 SE22 PS 0
14 13 SE22 PS 5940.62
15 13 SE22 PS 0
16 13 SE22 PS 0
17 13 SE22 PS 0
1 14 SE22 PS 0
2 14 SE22 PS 0
3 14 SE22 PS 0
4 14 SE22 PS 0
5 14 SE22 PS 0
6 14 SE22 PS 0
7 14 SE22 PS 0
8 14 SE22 PS 0
9 14 SE22 PS 0
10 14 SE22 PS 0
11 14 SE22 PS 0
12 14 SE22 PS 0
13 14 SE22 PS 0
14 14 SE22 PS 5940.62
15 14 SE22 PS 0
16 14 SE22 PS 0
17 14 SE22 PS 0
1 15 SE22 PS 0
2 15 SE22 PS 0
3 15 SE22 PS 0
4 15 SE22 PS 0
5 15 SE22 PS 0
6 15 SE22 PS 0
7 15 SE22 PS 0
8 15 SE22 PS 0
9 15 SE22 PS 0
10 15 SE22 PS 0
11 15 SE22 PS 0
12 15 SE22 PS 0
13 15 SE22 PS 0
14 15 SE22 PS 2799.41
15 15 SE22 PS 0
16 15 SE22 PS 0
17 15 SE22 PS 0
1 16 SE22 PS 0
2 16 SE22 PS 0
3 16 SE22 PS 0
4 16 SE22 PS 0
5 16 SE22 PS 0
6 16 SE22 PS 0
7 16 SE22 PS 0
8 16 SE22 PS 0
9 16 SE22 PS 0
10 16 SE22 PS 0
11 16 SE22 PS 0
12 16 SE22 PS 0
13 16 SE22 PS 0
14 16 SE22 PS 0
15 16 SE22 PS 2799.41
16 16 SE22 PS 0
17 16 SE22 PS 0
1 1 SE23 PS 44346.8
2 1 SE23 PS 0
3 1 SE23 PS 0
4 1 SE23 PS 0
5 1 SE23 PS 0
6 1 SE23 PS 0
7 1 SE23 PS 0
8 1 SE23 PS 0
9 1 SE23 PS 0
10 1 SE23 PS 0
11 1 SE23 PS 0
12 1 SE23 PS 0
13 1 SE23 PS 0
14 1 SE23 PS 0
15 1 SE23 PS 0
16 1 SE23 PS 0
17 1 SE23 PS 0
1 2 SE23 PS 0
2 2 SE23 PS 0
3 2 SE23 PS 44346.8
4 2 SE23 PS 0
5 2 SE23 PS 0
6 2 SE23 PS 0
7 2 SE23 PS 0
8 2 SE23 PS 0
9 2 SE23 PS 0
10 2 SE23 PS 0
11 2 SE23 PS 0
12 2 SE23 PS 0
13 2 SE23 PS 0
14 2 SE23 PS 0
15 2 SE23 PS 0
16 2 SE23 PS 0
17 2 SE23 PS 0
1 3 SE23 PS 0
2 3 SE23 PS 0
3 3 SE23 PS 0
4 3 SE23 PS 65317.04
5 3 SE23 PS 0
6 3 SE23 PS 0
7 3 SE23 PS 0
8 3 SE23 PS 0
9 3 SE23 PS 0
10 3 SE23 PS 0
11 3 SE23 PS 0
12 3 SE23 PS 0
13 3 SE23 PS 0
14 3 SE23 PS 0
15 3 SE23 PS 0
16 3 SE23 PS 0
17 3 SE23 PS 0
1 4 SE23 PS 0
2 4 SE23 PS 0
3 4 SE23 PS 0
4 4 SE23 PS 0
5 4 SE23 PS 65317.04
6 4 SE23 PS 0
7 4 SE23 PS 0
8 4 SE23 PS 0
9 4 SE23 PS 0
10 4 SE23 PS 0
11 4 SE23 PS 0
12 4 SE23 PS 0
13 4 SE23 PS 0
14 4 SE23 PS 0
15 4 SE23 PS 0
16 4 SE23 PS 0
17 4 SE23 PS 0
1 5 SE23 PS 0
2 5 SE23 PS 0
3 5 SE23 PS 0
4 5 SE23 PS 0
5 5 SE23 PS 0
6 5 SE23 PS 0
7 5 SE23 PS 47006.64
8 5 SE23 PS 0
9 5 SE23 PS 0
10 5 SE23 PS 0
11 5 SE23 PS 0
12 5 SE23 PS 0
13 5 SE23 PS 0
14 5 SE23 PS 0
15 5 SE23 PS 0
16 5 SE23 PS 0
17 5 SE23 PS 0
1 6 SE23 PS 0
2 6 SE23 PS 0
3 6 SE23 PS 0
4 6 SE23 PS 0
5 6 SE23 PS 0
6 6 SE23 PS 0
7 6 SE23 PS 0
8 6 SE23 PS 47006.64
9 6 SE23 PS 0
10 6 SE23 PS 0
11 6 SE23 PS 0
12 6 SE23 PS 0
13 6 SE23 PS 0
14 6 SE23 PS 0
15 6 SE23 PS 0
16 6 SE23 PS 0
17 6 SE23 PS 0
1 7 SE23 PS 0
2 7 SE23 PS 0
3 7 SE23 PS 0
4 7 SE23 PS 0
5 7 SE23 PS 0
6 7 SE23 PS 0
7 7 SE23 PS 0
8 7 SE23 PS 0
9 7 SE23 PS 47995.36
10 7 SE23 PS 0
11 7 SE23 PS 0
12 7 SE23 PS 0
13 7 SE23 PS 0
14 7 SE23 PS 0
15 7 SE23 PS 0
16 7 SE23 PS 0
17 7 SE23 PS 0
1 8 SE23 PS 0
2 8 SE23 PS 0
3 8 SE23 PS 0
4 8 SE23 PS 0
5 8 SE23 PS 0
6 8 SE23 PS 0
7 8 SE23 PS 0
8 8 SE23 PS 0
9 8 SE23 PS 0
10 8 SE23 PS 47995.36
11 8 SE23 PS 0
12 8 SE23 PS 0
13 8 SE23 PS 0
14 8 SE23 PS 0
15 8 SE23 PS 0
16 8 SE23 PS 0
17 8 SE23 PS 0
1 9 SE23 PS 0
2 9 SE23 PS 0
3 9 SE23 PS 0
4 9 SE23 PS 0
5 9 SE23 PS 0
6 9 SE23 PS 0
7 9 SE23 PS 0
8 9 SE23 PS 0
9 9 SE23 PS 0
10 9 SE23 PS 46512.28
11 9 SE23 PS 0
12 9 SE23 PS 0
13 9 SE23 PS 0
14 9 SE23 PS 0
15 9 SE23 PS 0
16 9 SE23 PS 0
17 9 SE23 PS 0
1 10 SE23 PS 0
2 10 SE23 PS 0
3 10 SE23 PS 0
4 10 SE23 PS 0
5 10 SE23 PS 0
6 10 SE23 PS 0
7 10 SE23 PS 0
8 10 SE23 PS 0
9 10 SE23 PS 0
10 10 SE23 PS 0
11 10 SE23 PS 46512.28
12 10 SE23 PS 0
13 10 SE23 PS 0
14 10 SE23 PS 0
15 10 SE23 PS 0
16 10 SE23 PS 0
17 10 SE23 PS 0
1 11 SE23 PS 0
2 11 SE23 PS 0
3 11 SE23 PS 0
4 11 SE23 PS 0
5 11 SE23 PS 0
6 11 SE23 PS 0
7 11 SE23 PS 0
8 11 SE23 PS 0
9 11 SE23 PS 0
10 11 SE23 PS 0
11 11 SE23 PS 0
12 11 SE23 PS 36215.18
13 11 SE23 PS 0
14 11 SE23 PS 0
15 11 SE23 PS 0
16 11 SE23 PS 0
17 11 SE23 PS 0
1 12 SE23 PS 0
2 12 SE23 PS 0
3 12 SE23 PS 0
4 12 SE23 PS 0
5 12 SE23 PS 0
6 12 SE23 PS 0
7 12 SE23 PS 0
8 12 SE23 PS 0
9 12 SE23 PS 0
10 12 SE23 PS 0
11 12 SE23 PS 0
12 12 SE23 PS 0
13 12 SE23 PS 36215.18
14 12 SE23 PS 0
15 12 SE23 PS 0
16 12 SE23 PS 0
17 12 SE23 PS 0
1 13 SE23 PS 0
2 13 SE23 PS 0
3 13 SE23 PS 0
4 13 SE23 PS 0
5 13 SE23 PS 0
6 13 SE23 PS 0
7 13 SE23 PS 0
8 13 SE23 PS 0
9 13 SE23 PS 0
10 13 SE23 PS 0
11 13 SE23 PS 0
12 13 SE23 PS 0
13 13 SE23 PS 0
14 13 SE23 PS 17184.36
15 13 SE23 PS 0
16 13 SE23 PS 0
17 13 SE23 PS 0
1 14 SE23 PS 0
2 14 SE23 PS 0
3 14 SE23 PS 0
4 14 SE23 PS 0
5 14 SE23 PS 0
6 14 SE23 PS 0
7 14 SE23 PS 0
8 14 SE23 PS 0
9 14 SE23 PS 0
10 14 SE23 PS 0
11 14 SE23 PS 0
12 14 SE23 PS 0
13 14 SE23 PS 0
14 14 SE23 PS 17184.36
15 14 SE23 PS 0
16 14 SE23 PS 0
17 14 SE23 PS 0
1 15 SE23 PS 0
2 15 SE23 PS 0
3 15 SE23 PS 0
4 15 SE23 PS 0
5 15 SE23 PS 0
6 15 SE23 PS 0
7 15 SE23 PS 0
8 15 SE23 PS 0
9 15 SE23 PS 0
10 15 SE23 PS 0
11 15 SE23 PS 0
12 15 SE23 PS 0
13 15 SE23 PS 0
14 15 SE23 PS 8097.82
15 15 SE23 PS 0
16 15 SE23 PS 0
17 15 SE23 PS 0
1 16 SE23 PS 0
2 16 SE23 PS 0
3 16 SE23 PS 0
4 16 SE23 PS 0
5 16 SE23 PS 0
6 16 SE23 PS 0
7 16 SE23 PS 0
8 16 SE23 PS 0
9 16 SE23 PS 0
10 16 SE23 PS 0
11 16 SE23 PS 0
12 16 SE23 PS 0
13 16 SE23 PS 0
14 16 SE23 PS 0
15 16 SE23 PS 8097.82
16 16 SE23 PS 0
17 16 SE23 PS 0
1 1 SE31 PS 173650.26
2 1 SE31 PS 0
3 1 SE31 PS 0
4 1 SE31 PS 0
5 1 SE31 PS 0
6 1 SE31 PS 0
7 1 SE31 PS 0
8 1 SE31 PS 0
9 1 SE31 PS 0
10 1 SE31 PS 0
11 1 SE31 PS 0
12 1 SE31 PS 0
13 1 SE31 PS 0
14 1 SE31 PS 0
15 1 SE31 PS 0
16 1 SE31 PS 0
17 1 SE31 PS 0
1 2 SE31 PS 0
2 2 SE31 PS 0
3 2 SE31 PS 173650.26
4 2 SE31 PS 0
5 2 SE31 PS 0
6 2 SE31 PS 0
7 2 SE31 PS 0
8 2 SE31 PS 0
9 2 SE31 PS 0
10 2 SE31 PS 0
11 2 SE31 PS 0
12 2 SE31 PS 0
13 2 SE31 PS 0
14 2 SE31 PS 0
15 2 SE31 PS 0
16 2 SE31 PS 0
17 2 SE31 PS 0
1 3 SE31 PS 0
2 3 SE31 PS 0
3 3 SE31 PS 0
4 3 SE31 PS 235687.48
5 3 SE31 PS 0
6 3 SE31 PS 0
7 3 SE31 PS 0
8 3 SE31 PS 0
9 3 SE31 PS 0
10 3 SE31 PS 0
11 3 SE31 PS 0
12 3 SE31 PS 0
13 3 SE31 PS 0
14 3 SE31 PS 0
15 3 SE31 PS 0
16 3 SE31 PS 0
17 3 SE31 PS 0
1 4 SE31 PS 0
2 4 SE31 PS 0
3 4 SE31 PS 0
4 4 SE31 PS 0
5 4 SE31 PS 235687.48
6 4 SE31 PS 0
7 4 SE31 PS 0
8 4 SE31 PS 0
9 4 SE31 PS 0
10 4 SE31 PS 0
11 4 SE31 PS 0
12 4 SE31 PS 0
13 4 SE31 PS 0
14 4 SE31 PS 0
15 4 SE31 PS 0
16 4 SE31 PS 0
17 4 SE31 PS 0
1 5 SE31 PS 0
2 5 SE31 PS 0
3 5 SE31 PS 0
4 5 SE31 PS 0
5 5 SE31 PS 0
6 5 SE31 PS 0
7 5 SE31 PS 133705.88
8 5 SE31 PS 0
9 5 SE31 PS 0
10 5 SE31 PS 0
11 5 SE31 PS 0
12 5 SE31 PS 0
13 5 SE31 PS 0
14 5 SE31 PS 0
15 5 SE31 PS 0
16 5 SE31 PS 0
17 5 SE31 PS 0
1 6 SE31 PS 0
2 6 SE31 PS 0
3 6 SE31 PS 0
4 6 SE31 PS 0
5 6 SE31 PS 0
6 6 SE31 PS 0
7 6 SE31 PS 0
8 6 SE31 PS 133705.88
9 6 SE31 PS 0
10 6 SE31 PS 0
11 6 SE31 PS 0
12 6 SE31 PS 0
13 6 SE31 PS 0
14 6 SE31 PS 0
15 6 SE31 PS 0
16 6 SE31 PS 0
17 6 SE31 PS 0
1 7 SE31 PS 0
2 7 SE31 PS 0
3 7 SE31 PS 0
4 7 SE31 PS 0
5 7 SE31 PS 0
6 7 SE31 PS 0
7 7 SE31 PS 0
8 7 SE31 PS 0
9 7 SE31 PS 63262.58
10 7 SE31 PS 0
11 7 SE31 PS 0
12 7 SE31 PS 0
13 7 SE31 PS 0
14 7 SE31 PS 0
15 7 SE31 PS 0
16 7 SE31 PS 0
17 7 SE31 PS 0
1 8 SE31 PS 0
2 8 SE31 PS 0
3 8 SE31 PS 0
4 8 SE31 PS 0
5 8 SE31 PS 0
6 8 SE31 PS 0
7 8 SE31 PS 0
8 8 SE31 PS 0
9 8 SE31 PS 0
10 8 SE31 PS 63262.58
11 8 SE31 PS 0
12 8 SE31 PS 0
13 8 SE31 PS 0
14 8 SE31 PS 0
15 8 SE31 PS 0
16 8 SE31 PS 0
17 8 SE31 PS 0
1 9 SE31 PS 0
2 9 SE31 PS 0
3 9 SE31 PS 0
4 9 SE31 PS 0
5 9 SE31 PS 0
6 9 SE31 PS 0
7 9 SE31 PS 0
8 9 SE31 PS 0
9 9 SE31 PS 0
10 9 SE31 PS 0
11 9 SE31 PS 73346.23
12 9 SE31 PS 0
13 9 SE31 PS 0
14 9 SE31 PS 0
15 9 SE31 PS 0
16 9 SE31 PS 0
17 9 SE31 PS 0
1 10 SE31 PS 0
2 10 SE31 PS 0
3 10 SE31 PS 0
4 10 SE31 PS 0
5 10 SE31 PS 0
6 10 SE31 PS 0
7 10 SE31 PS 0
8 10 SE31 PS 0
9 10 SE31 PS 0
10 10 SE31 PS 0
11 10 SE31 PS 0
12 10 SE31 PS 73346.23
13 10 SE31 PS 0
14 10 SE31 PS 0
15 10 SE31 PS 0
16 10 SE31 PS 0
17 10 SE31 PS 0
1 11 SE31 PS 0
2 11 SE31 PS 0
3 11 SE31 PS 0
4 11 SE31 PS 0
5 11 SE31 PS 0
6 11 SE31 PS 0
7 11 SE31 PS 0
8 11 SE31 PS 0
9 11 SE31 PS 0
10 11 SE31 PS 0
11 11 SE31 PS 0
12 11 SE31 PS 0
13 11 SE31 PS 0
14 11 SE31 PS 73018.01
15 11 SE31 PS 0
16 11 SE31 PS 0
17 11 SE31 PS 0
1 12 SE31 PS 0
2 12 SE31 PS 0
3 12 SE31 PS 0
4 12 SE31 PS 0
5 12 SE31 PS 0
6 12 SE31 PS 0
7 12 SE31 PS 0
8 12 SE31 PS 0
9 12 SE31 PS 0
10 12 SE31 PS 0
11 12 SE31 PS 0
12 12 SE31 PS 0
13 12 SE31 PS 0
14 12 SE31 PS 0
15 12 SE31 PS 73018.01
16 12 SE31 PS 0
17 12 SE31 PS 0
1 13 SE31 PS 0
2 13 SE31 PS 0
3 13 SE31 PS 0
4 13 SE31 PS 0
5 13 SE31 PS 0
6 13 SE31 PS 0
7 13 SE31 PS 0
8 13 SE31 PS 0
9 13 SE31 PS 0
10 13 SE31 PS 0
11 13 SE31 PS 0
12 13 SE31 PS 0
13 13 SE31 PS 0
14 13 SE31 PS 0
15 13 SE31 PS 0
16 13 SE31 PS 78036.13
17 13 SE31 PS 0
1 14 SE31 PS 0
2 14 SE31 PS 0
3 14 SE31 PS 0
4 14 SE31 PS 0
5 14 SE31 PS 0
6 14 SE31 PS 0
7 14 SE31 PS 0
8 14 SE31 PS 0
9 14 SE31 PS 0
10 14 SE31 PS 0
11 14 SE31 PS 0
12 14 SE31 PS 0
13 14 SE31 PS 0
14 14 SE31 PS 0
15 14 SE31 PS 0
16 14 SE31 PS 78036.13
17 14 SE31 PS 0
1 15 SE31 PS 0
2 15 SE31 PS 0
3 15 SE31 PS 0
4 15 SE31 PS 0
5 15 SE31 PS 0
6 15 SE31 PS 0
7 15 SE31 PS 0
8 15 SE31 PS 0
9 15 SE31 PS 0
10 15 SE31 PS 0
11 15 SE31 PS 0
12 15 SE31 PS 0
13 15 SE31 PS 0
14 15 SE31 PS 0
15 15 SE31 PS 0
16 15 SE31 PS 0
17 15 SE31 PS 44499.34
1 16 SE31 PS 0
2 16 SE31 PS 0
3 16 SE31 PS 0
4 16 SE31 PS 0
5 16 SE31 PS 0
6 16 SE31 PS 0
7 16 SE31 PS 0
8 16 SE31 PS 0
9 16 SE31 PS 0
10 16 SE31 PS 0
11 16 SE31 PS 0
12 16 SE31 PS 0
13 16 SE31 PS 0
14 16 SE31 PS 0
15 16 SE31 PS 0
16 16 SE31 PS 0
17 16 SE31 PS 44499.34
1 1 SE32 PS 0
2 1 SE32 PS 308716.83
3 1 SE32 PS 0
4 1 SE32 PS 0
5 1 SE32 PS 0
6 1 SE32 PS 0
7 1 SE32 PS 0
8 1 SE32 PS 0
9 1 SE32 PS 0
10 1 SE32 PS 0
11 1 SE32 PS 0
12 1 SE32 PS 0
13 1 SE32 PS 0
14 1 SE32 PS 0
15 1 SE32 PS 0
16 1 SE32 PS 0
17 1 SE32 PS 0
1 2 SE32 PS 0
2 2 SE32 PS 0
3 2 SE32 PS 308716.83
4 2 SE32 PS 0
5 2 SE32 PS 0
6 2 SE32 PS 0
7 2 SE32 PS 0
8 2 SE32 PS 0
9 2 SE32 PS 0
10 2 SE32 PS 0
11 2 SE32 PS 0
12 2 SE32 PS 0
13 2 SE32 PS 0
14 2 SE32 PS 0
15 2 SE32 PS 0
16 2 SE32 PS 0
17 2 SE32 PS 0
1 3 SE32 PS 0
2 3 SE32 PS 0
3 3 SE32 PS 0
4 3 SE32 PS 302208.49
5 3 SE32 PS 0
6 3 SE32 PS 0
7 3 SE32 PS 0
8 3 SE32 PS 0
9 3 SE32 PS 0
10 3 SE32 PS 0
11 3 SE32 PS 0
12 3 SE32 PS 0
13 3 SE32 PS 0
14 3 SE32 PS 0
15 3 SE32 PS 0
16 3 SE32 PS 0
17 3 SE32 PS 0
1 4 SE32 PS 0
2 4 SE32 PS 0
3 4 SE32 PS 0
4 4 SE32 PS 0
5 4 SE32 PS 0
6 4 SE32 PS 302208.49
7 4 SE32 PS 0
8 4 SE32 PS 0
9 4 SE32 PS 0
10 4 SE32 PS 0
11 4 SE32 PS 0
12 4 SE32 PS 0
13 4 SE32 PS 0
14 4 SE32 PS 0
15 4 SE32 PS 0
16 4 SE32 PS 0
17 4 SE32 PS 0
1 5 SE32 PS 0
2 5 SE32 PS 0
3 5 SE32 PS 0
4 5 SE32 PS 0
5 5 SE32 PS 0
6 5 SE32 PS 0
7 5 SE32 PS 0
8 5 SE32 PS 195470.56
9 5 SE32 PS 0
10 5 SE32 PS 0
11 5 SE32 PS 0
12 5 SE32 PS 0
13 5 SE32 PS 0
14 5 SE32 PS 0
15 5 SE32 PS 0
16 5 SE32 PS 0
17 5 SE32 PS 0
1 6 SE32 PS 0
2 6 SE32 PS 0
3 6 SE32 PS 0
4 6 SE32 PS 0
5 6 SE32 PS 0
6 6 SE32 PS 0
7 6 SE32 PS 0
8 6 SE32 PS 0
9 6 SE32 PS 195470.56
10 6 SE32 PS 0
11 6 SE32 PS 0
12 6 SE32 PS 0
13 6 SE32 PS 0
14 6 SE32 PS 0
15 6 SE32 PS 0
16 6 SE32 PS 0
17 6 SE32 PS 0
1 7 SE32 PS 0
2 7 SE32 PS 0
3 7 SE32 PS 0
4 7 SE32 PS 0
5 7 SE32 PS 0
6 7 SE32 PS 0
7 7 SE32 PS 0
8 7 SE32 PS 0
9 7 SE32 PS 0
10 7 SE32 PS 93003.74
11 7 SE32 PS 0
12 7 SE32 PS 0
13 7 SE32 PS 0
14 7 SE32 PS 0
15 7 SE32 PS 0
16 7 SE32 PS 0
17 7 SE32 PS 0
1 8 SE32 PS 0
2 8 SE32 PS 0
3 8 SE32 PS 0
4 8 SE32 PS 0
5 8 SE32 PS 0
6 8 SE32 PS 0
7 8 SE32 PS 0
8 8 SE32 PS 0
9 8 SE32 PS 0
10 8 SE32 PS 0
11 8 SE32 PS 93003.74
12 8 SE32 PS 0
13 8 SE32 PS 0
14 8 SE32 PS 0
15 8 SE32 PS 0
16 8 SE32 PS 0
17 8 SE32 PS 0
1 9 SE32 PS 0
2 9 SE32 PS 0
3 9 SE32 PS 0
4 9 SE32 PS 0
5 9 SE32 PS 0
6 9 SE32 PS 0
7 9 SE32 PS 0
8 9 SE32 PS 0
9 9 SE32 PS 0
10 9 SE32 PS 0
11 9 SE32 PS 95365.27
12 9 SE32 PS 0
13 9 SE32 PS 0
14 9 SE32 PS 0
15 9 SE32 PS 0
16 9 SE32 PS 0
17 9 SE32 PS 0
1 10 SE32 PS 0
2 10 SE32 PS 0
3 10 SE32 PS 0
4 10 SE32 PS 0
5 10 SE32 PS 0
6 10 SE32 PS 0
7 10 SE32 PS 0
8 10 SE32 PS 0
9 10 SE32 PS 0
10 10 SE32 PS 0
11 10 SE32 PS 0
12 10 SE32 PS 95365.27
13 10 SE32 PS 0
14 10 SE32 PS 0
15 10 SE32 PS 0
16 10 SE32 PS 0
17 10 SE32 PS 0
1 11 SE32 PS 0
2 11 SE32 PS 0
3 11 SE32 PS 0
4 11 SE32 PS 0
5 11 SE32 PS 0
6 11 SE32 PS 0
7 11 SE32 PS 0
8 11 SE32 PS 0
9 11 SE32 PS 0
10 11 SE32 PS 0
11 11 SE32 PS 0
12 11 SE32 PS 0
13 11 SE32 PS 137607.35
14 11 SE32 PS 0
15 11 SE32 PS 0
16 11 SE32 PS 0
17 11 SE32 PS 0
1 12 SE32 PS 0
2 12 SE32 PS 0
3 12 SE32 PS 0
4 12 SE32 PS 0
5 12 SE32 PS 0
6 12 SE32 PS 0
7 12 SE32 PS 0
8 12 SE32 PS 0
9 12 SE32 PS 0
10 12 SE32 PS 0
11 12 SE32 PS 0
12 12 SE32 PS 0
13 12 SE32 PS 137607.35
14 12 SE32 PS 0
15 12 SE32 PS 0
16 12 SE32 PS 0
17 12 SE32 PS 0
1 13 SE32 PS 0
2 13 SE32 PS 0
3 13 SE32 PS 0
4 13 SE32 PS 0
5 13 SE32 PS 0
6 13 SE32 PS 0
7 13 SE32 PS 0
8 13 SE32 PS 0
9 13 SE32 PS 0
10 13 SE32 PS 0
11 13 SE32 PS 0
12 13 SE32 PS 0
13 13 SE32 PS 0
14 13 SE32 PS 118630.33
15 13 SE32 PS 0
16 13 SE32 PS 0
17 13 SE32 PS 0
1 14 SE32 PS 0
2 14 SE32 PS 0
3 14 SE32 PS 0
4 14 SE32 PS 0
5 14 SE32 PS 0
6 14 SE32 PS 0
7 14 SE32 PS 0
8 14 SE32 PS 0
9 14 SE32 PS 0
10 14 SE32 PS 0
11 14 SE32 PS 0
12 14 SE32 PS 0
13 14 SE32 PS 0
14 14 SE32 PS 118630.33
15 14 SE32 PS 0
16 14 SE32 PS 0
17 14 SE32 PS 0
1 15 SE32 PS 0
2 15 SE32 PS 0
3 15 SE32 PS 0
4 15 SE32 PS 0
5 15 SE32 PS 0
6 15 SE32 PS 0
7 15 SE32 PS 0
8 15 SE32 PS 0
9 15 SE32 PS 0
10 15 SE32 PS 0
11 15 SE32 PS 0
12 15 SE32 PS 0
13 15 SE32 PS 0
14 15 SE32 PS 54439.56
15 15 SE32 PS 0
16 15 SE32 PS 0
17 15 SE32 PS 0
1 16 SE32 PS 0
2 16 SE32 PS 0
3 16 SE32 PS 0
4 16 SE32 PS 0
5 16 SE32 PS 0
6 16 SE32 PS 0
7 16 SE32 PS 0
8 16 SE32 PS 0
9 16 SE32 PS 0
10 16 SE32 PS 0
11 16 SE32 PS 0
12 16 SE32 PS 0
13 16 SE32 PS 0
14 16 SE32 PS 0
15 16 SE32 PS 54439.56
16 16 SE32 PS 0
17 16 SE32 PS 0
1 1 SE33 PS 0
2 1 SE33 PS 413290.95
3 1 SE33 PS 0
4 1 SE33 PS 0
5 1 SE33 PS 0
6 1 SE33 PS 0
7 1 SE33 PS 0
8 1 SE33 PS 0
9 1 SE33 PS 0
10 1 SE33 PS 0
11 1 SE33 PS 0
12 1 SE33 PS 0
13 1 SE33 PS 0
14 1 SE33 PS 0
15 1 SE33 PS 0
16 1 SE33 PS 0
17 1 SE33 PS 0
1 2 SE33 PS 0
2 2 SE33 PS 0
3 2 SE33 PS 0
4 2 SE33 PS 413290.95
5 2 SE33 PS 0
6 2 SE33 PS 0
7 2 SE33 PS 0
8 2 SE33 PS 0
9 2 SE33 PS 0
10 2 SE33 PS 0
11 2 SE33 PS 0
12 2 SE33 PS 0
13 2 SE33 PS 0
14 2 SE33 PS 0
15 2 SE33 PS 0
16 2 SE33 PS 0
17 2 SE33 PS 0
1 3 SE33 PS 0
2 3 SE33 PS 0
3 3 SE33 PS 0
4 3 SE33 PS 0
5 3 SE33 PS 0
6 3 SE33 PS 0
7 3 SE33 PS 441177.39
8 3 SE33 PS 0
9 3 SE33 PS 0
10 3 SE33 PS 0
11 3 SE33 PS 0
12 3 SE33 PS 0
13 3 SE33 PS 0
14 3 SE33 PS 0
15 3 SE33 PS 0
16 3 SE33 PS 0
17 3 SE33 PS 0
1 4 SE33 PS 0
2 4 SE33 PS 0
3 4 SE33 PS 0
4 4 SE33 PS 0
5 4 SE33 PS 0
6 4 SE33 PS 0
7 4 SE33 PS 0
8 4 SE33 PS 0
9 4 SE33 PS 441177.39
10 4 SE33 PS 0
11 4 SE33 PS 0
12 4 SE33 PS 0
13 4 SE33 PS 0
14 4 SE33 PS 0
15 4 SE33 PS 0
16 4 SE33 PS 0
